	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0
	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0
	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0
	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	      8.32	      12.8	     10.24	      1.92	         0	         0	         0	         0	         0	         0	         0
	         0	         0	         0	         0	         0	         0	         0	         0	      3.84	      7.04	     11.52	     12.16	     21.12	     24.96	     26.24	      25.6	      22.4	     11.52	         0	         0	         0	         0	         0	         0
	         0	         0	         0	         0	         0	         0	      8.96	     21.76	     28.16	     30.08	      28.8	     24.96	     26.88	     29.44	     30.72	     30.08	     28.16	     23.68	      8.32	         0	         0	         0	         0	         0
	         0	         0	         0	         0	      4.48	     23.04	      28.8	     32.64	     35.84	     36.48	     35.84	     33.28	     29.44	        32	     32.64	     32.64	     30.72	     27.52	     19.84	         0	         0	         0	         0	         0
	         0	         0	         0	         0	     24.32	     31.36	     33.92	     37.76	     40.32	     40.96	     40.32	     37.76	     34.56	     33.28	     33.92	     33.28	        32	      28.8	      22.4	         0	         0	         0	         0	         0
	         0	         0	         0	     11.52	     30.08	      35.2	     39.04	     40.96	     42.24	     42.88	     42.24	     40.32	      38.4	     37.12	     36.48	      35.2	     33.92	     30.72	     24.96	      7.68	         0	         0	         0	         0
	         0	         0	         0	     21.76	     33.28	      38.4	      41.6	     42.88	     44.16	     44.16	     43.52	     42.24	     40.96	      41.6	     40.96	     39.04	     35.84	     33.92	     29.44	     20.48	         0	         0	         0	         0
	         0	         0	      3.84	     26.88	     33.92	     39.68	     42.88	     44.16	      44.8	     44.16	     44.16	     43.52	     42.88	     43.52	     43.52	      41.6	     39.04	      35.2	     31.36	     23.68	      7.04	         0	         0	         0
	         0	         0	      8.96	      28.8	     33.92	     39.68	     42.88	     44.16	      44.8	     44.16	     43.52	     43.52	     44.16	      44.8	     44.16	     42.88	     40.96	     37.76	     30.72	     23.68	      8.96	         0	         0	         0
	         0	         0	      7.68	     28.16	     33.92	     37.76	     40.96	     42.88	     43.52	     43.52	     43.52	     44.16	      44.8	     44.16	     44.16	     43.52	      41.6	      38.4	        32	     24.96	     10.24	         0	         0	         0
	         0	         0	         0	     24.96	        32	      35.2	      38.4	     40.96	      41.6	     42.88	     42.88	     43.52	     44.16	     43.52	     43.52	     42.88	     40.96	     37.76	        32	     26.24	       9.6	         0	         0	         0
	         0	         0	         0	     11.52	     27.52	        32	     33.92	     37.12	     39.04	     40.32	      41.6	     42.88	     43.52	     43.52	     42.24	      41.6	     40.32	     37.12	     30.08	     24.96	      7.04	         0	         0	         0
	         0	         0	         0	         0	     17.28	     26.24	     30.08	     33.92	     36.48	      38.4	     40.32	     42.24	     43.52	     43.52	     42.24	     40.32	     37.76	     33.92	     28.16	     21.76	         0	         0	         0	         0
	         0	         0	         0	         0	      5.12	     19.84	     26.24	     31.36	     34.56	     36.48	     37.76	     40.96	     42.24	     42.24	     40.96	      38.4	     33.92	     27.52	     23.04	      7.04	         0	         0	         0	         0
	         0	         0	         0	         0	         0	     14.72	     24.32	     27.52	     30.72	     33.28	     34.56	     37.76	     39.68	     39.68	      38.4	      35.2	     27.52	     20.48	      5.12	         0	         0	         0	         0	         0
	         0	         0	         0	         0	         0	         0	     18.56	     23.68	     26.88	      28.8	     30.08	        32	     34.56	     34.56	     32.64	     26.88	        16	         0	         0	         0	         0	         0	         0	         0
	         0	         0	         0	         0	         0	         0	         0	     12.16	     20.48	     23.68	     24.32	      25.6	     24.96	     23.68	     21.76	     14.72	         0	         0	         0	         0	         0	         0	         0	         0
	         0	         0	         0	         0	         0	         0	         0	         0	         0	      7.04	     10.88	      8.96	       6.4	      4.48	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0
	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0
	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0
	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0
